user_id,song_id,timestamp,duration_sec,title,artist,genre,mood
user_6,song_93,2025-04-07 12:15:58,205,Song Title 93,Artist 3,Electronic,Sad
user_6,song_33,2025-03-31 08:53:58,260,Song Title 33,Artist 3,Jazz,Sad
user_6,song_10,2025-04-05 19:04:58,175,Song Title 10,Artist 0,Pop,Sad
user_6,song_77,2025-04-06 04:32:58,126,Song Title 77,Artist 7,Rock,Happy
user_6,song_75,2025-04-05 23:19:58,248,Song Title 75,Artist 5,Sad,Chill
user_6,song_24,2025-03-30 02:13:58,93,Song Title 24,Artist 4,Jazz,Sad
user_6,song_56,2025-04-02 07:10:58,37,Song Title 56,Artist 6,HipHop,Energetic
user_6,song_3,2025-04-02 15:40:58,167,Song Title 3,Artist 3,Electronic,Sad
user_6,song_64,2025-04-01 11:09:58,229,Song Title 64,Artist 4,Electronic,Sad
user_6,song_54,2025-04-08 07:20:58,296,Song Title 54,Artist 4,Pop,Sad
user_6,song_59,2025-04-09 23:56:58,182,Song Title 59,Artist 9,Happy,Energetic
user_6,song_73,2025-03-30 05:17:58,33,Song Title 73,Artist 3,Rock,Chill
user_6,song_18,2025-04-01 06:08:58,81,Song Title 18,Artist 8,Sad,Chill
user_6,song_84,2025-03-30 23:02:58,65,Song Title 84,Artist 4,Electronic,Sad
user_6,song_95,2025-04-09 07:25:58,109,Song Title 95,Artist 5,Happy,Sad
user_6,song_3,2025-04-02 06:56:58,106,Song Title 3,Artist 3,Electronic,Sad
user_6,song_32,2025-04-05 12:08:58,286,Song Title 32,Artist 2,Electronic,Energetic
user_6,song_62,2025-04-07 03:42:58,208,Song Title 62,Artist 2,Pop,Happy
user_6,song_69,2025-03-31 18:33:58,247,Song Title 69,Artist 9,Rock,Sad
user_6,song_86,2025-04-07 02:59:58,212,Song Title 86,Artist 6,Pop,Sad
user_6,song_77,2025-04-04 09:47:58,80,Song Title 77,Artist 7,Rock,Happy
user_6,song_21,2025-04-03 13:58:58,133,Song Title 21,Artist 1,Happy,Chill
user_6,song_75,2025-03-29 13:58:58,226,Song Title 75,Artist 5,Sad,Chill
user_6,song_16,2025-04-08 14:39:58,134,Song Title 16,Artist 6,Electronic,Chill
user_6,song_15,2025-04-03 23:47:58,230,Song Title 15,Artist 5,Happy,Sad
user_6,song_82,2025-04-09 15:38:58,52,Song Title 82,Artist 2,Rock,Sad
user_6,song_59,2025-04-10 10:25:58,289,Song Title 59,Artist 9,Happy,Energetic
user_6,song_47,2025-04-07 14:28:58,116,Song Title 47,Artist 7,HipHop,Happy
user_6,song_78,2025-04-09 06:35:58,49,Song Title 78,Artist 8,Sad,Energetic
user_6,song_38,2025-04-05 17:06:58,199,Song Title 38,Artist 8,HipHop,Sad
user_6,song_88,2025-04-03 13:30:58,268,Song Title 88,Artist 8,Electronic,Chill
user_6,song_87,2025-04-08 08:55:58,32,Song Title 87,Artist 7,Sad,Energetic
user_6,song_4,2025-03-31 18:08:58,49,Song Title 4,Artist 4,Electronic,Energetic
user_6,song_83,2025-04-03 10:09:58,190,Song Title 83,Artist 3,Electronic,Sad
user_6,song_67,2025-04-05 18:30:58,90,Song Title 67,Artist 7,Pop,Chill
user_6,song_39,2025-04-06 12:06:58,285,Song Title 39,Artist 9,Jazz,Sad
user_6,song_72,2025-03-29 05:35:58,94,Song Title 72,Artist 2,HipHop,Sad
user_6,song_80,2025-04-05 12:14:58,267,Song Title 80,Artist 0,Pop,Happy
user_6,song_18,2025-04-03 09:43:58,136,Song Title 18,Artist 8,Sad,Chill
user_6,song_42,2025-04-07 19:04:58,174,Song Title 42,Artist 2,Jazz,Happy
user_6,song_77,2025-04-08 03:16:58,218,Song Title 77,Artist 7,Rock,Happy
user_6,song_57,2025-04-11 09:45:58,81,Song Title 57,Artist 7,Pop,Chill
user_6,song_31,2025-03-29 09:33:58,209,Song Title 31,Artist 1,Jazz,Sad
user_6,song_94,2025-04-04 23:35:58,153,Song Title 94,Artist 4,HipHop,Chill
user_6,song_27,2025-03-31 06:51:58,167,Song Title 27,Artist 7,Pop,Chill
user_6,song_36,2025-04-10 04:04:58,248,Song Title 36,Artist 6,Happy,Sad
user_6,song_55,2025-03-30 02:14:58,90,Song Title 55,Artist 5,Sad,Sad
user_6,song_19,2025-04-09 18:03:58,223,Song Title 19,Artist 9,Pop,Sad
user_6,song_56,2025-03-30 06:12:58,241,Song Title 56,Artist 6,HipHop,Energetic
user_6,song_91,2025-03-31 07:22:58,158,Song Title 91,Artist 1,Pop,Happy
user_6,song_30,2025-04-07 11:01:58,196,Song Title 30,Artist 0,Happy,Energetic
user_6,song_59,2025-03-30 07:18:58,171,Song Title 59,Artist 9,Happy,Energetic
user_6,song_98,2025-04-07 06:35:58,203,Song Title 98,Artist 8,Rock,Chill
user_6,song_25,2025-03-28 21:31:58,252,Song Title 25,Artist 5,HipHop,Chill
user_6,song_63,2025-03-29 11:06:58,170,Song Title 63,Artist 3,Sad,Chill
user_6,song_90,2025-04-09 23:31:58,147,Song Title 90,Artist 0,Rock,Happy
user_6,song_12,2025-04-02 17:44:58,197,Song Title 12,Artist 2,Rock,Sad
user_6,song_3,2025-04-03 02:38:58,93,Song Title 3,Artist 3,Electronic,Sad
user_6,song_82,2025-04-09 20:25:58,113,Song Title 82,Artist 2,Rock,Sad
user_6,song_66,2025-04-08 02:12:58,288,Song Title 66,Artist 6,Happy,Energetic
user_6,song_35,2025-04-01 00:39:58,30,Song Title 35,Artist 5,Sad,Chill
user_6,song_44,2025-04-01 00:58:58,253,Song Title 44,Artist 4,Jazz,Energetic
user_6,song_40,2025-04-05 04:57:58,91,Song Title 40,Artist 0,Jazz,Happy
user_6,song_44,2025-04-02 09:02:58,170,Song Title 44,Artist 4,Jazz,Energetic
user_6,song_29,2025-04-01 13:56:58,117,Song Title 29,Artist 9,HipHop,Sad
user_6,song_16,2025-04-01 18:49:58,147,Song Title 16,Artist 6,Electronic,Chill
user_6,song_10,2025-04-10 21:41:58,180,Song Title 10,Artist 0,Pop,Sad
user_6,song_94,2025-04-05 13:23:58,107,Song Title 94,Artist 4,HipHop,Chill
user_6,song_3,2025-04-02 15:28:58,107,Song Title 3,Artist 3,Electronic,Sad
user_6,song_79,2025-03-31 18:54:58,206,Song Title 79,Artist 9,Rock,Energetic
user_6,song_40,2025-03-31 21:07:58,84,Song Title 40,Artist 0,Jazz,Happy
user_6,song_26,2025-04-09 16:58:58,135,Song Title 26,Artist 6,Jazz,Sad
user_6,song_82,2025-03-30 10:44:58,187,Song Title 82,Artist 2,Rock,Sad
user_6,song_42,2025-04-03 03:16:58,233,Song Title 42,Artist 2,Jazz,Happy
user_6,song_88,2025-04-09 07:40:58,175,Song Title 88,Artist 8,Electronic,Chill
user_6,song_58,2025-04-09 00:31:58,206,Song Title 58,Artist 8,Sad,Chill
user_6,song_39,2025-03-30 11:28:58,139,Song Title 39,Artist 9,Jazz,Sad
user_6,song_43,2025-03-30 21:46:58,30,Song Title 43,Artist 3,Sad,Energetic
user_6,song_3,2025-04-07 20:07:58,136,Song Title 3,Artist 3,Electronic,Sad
user_6,song_98,2025-04-04 00:08:58,248,Song Title 98,Artist 8,Rock,Chill
user_6,song_6,2025-04-02 14:06:58,122,Song Title 6,Artist 6,Pop,Energetic
user_6,song_28,2025-04-01 23:59:58,193,Song Title 28,Artist 8,Electronic,Chill
user_6,song_33,2025-04-02 21:16:58,259,Song Title 33,Artist 3,Jazz,Sad
user_6,song_87,2025-03-31 23:47:58,195,Song Title 87,Artist 7,Sad,Energetic
user_6,song_43,2025-04-07 20:04:58,175,Song Title 43,Artist 3,Sad,Energetic
user_6,song_42,2025-04-01 08:20:58,256,Song Title 42,Artist 2,Jazz,Happy
user_6,song_36,2025-04-03 12:52:58,290,Song Title 36,Artist 6,Happy,Sad
user_6,song_54,2025-03-31 21:40:58,287,Song Title 54,Artist 4,Pop,Sad
user_6,song_11,2025-03-30 16:34:58,256,Song Title 11,Artist 1,Happy,Energetic
user_6,song_98,2025-04-08 23:32:58,174,Song Title 98,Artist 8,Rock,Chill
user_6,song_73,2025-04-06 16:55:58,58,Song Title 73,Artist 3,Rock,Chill
user_6,song_24,2025-04-04 10:28:58,65,Song Title 24,Artist 4,Jazz,Sad
user_6,song_6,2025-04-09 20:04:58,256,Song Title 6,Artist 6,Pop,Energetic
user_6,song_75,2025-03-28 22:10:58,225,Song Title 75,Artist 5,Sad,Chill
user_6,song_34,2025-04-09 01:50:58,123,Song Title 34,Artist 4,Sad,Happy
user_6,song_77,2025-04-04 23:43:58,120,Song Title 77,Artist 7,Rock,Happy
user_6,song_78,2025-04-08 20:13:58,61,Song Title 78,Artist 8,Sad,Energetic
user_6,song_28,2025-04-02 20:55:58,246,Song Title 28,Artist 8,Electronic,Chill
user_6,song_68,2025-04-09 06:11:58,42,Song Title 68,Artist 8,Jazz,Sad
user_6,song_40,2025-04-03 05:12:58,238,Song Title 40,Artist 0,Jazz,Happy
user_6,song_50,2025-04-07 02:23:58,174,Song Title 50,Artist 0,HipHop,Happy
user_6,song_49,2025-03-30 12:47:58,142,Song Title 49,Artist 9,Sad,Chill
user_6,song_3,2025-04-06 14:32:58,246,Song Title 3,Artist 3,Electronic,Sad
user_6,song_20,2025-04-07 07:53:58,277,Song Title 20,Artist 0,Jazz,Energetic
user_6,song_33,2025-04-02 05:37:58,88,Song Title 33,Artist 3,Jazz,Sad
user_6,song_10,2025-04-05 21:52:58,231,Song Title 10,Artist 0,Pop,Sad
user_6,song_99,2025-04-04 14:59:58,230,Song Title 99,Artist 9,Rock,Sad
user_6,song_11,2025-04-01 21:56:58,77,Song Title 11,Artist 1,Happy,Energetic
user_6,song_19,2025-04-06 05:06:58,104,Song Title 19,Artist 9,Pop,Sad
user_6,song_68,2025-04-08 09:19:58,205,Song Title 68,Artist 8,Jazz,Sad
user_6,song_70,2025-04-04 13:49:58,64,Song Title 70,Artist 0,Happy,Sad
user_6,song_98,2025-04-06 00:36:58,63,Song Title 98,Artist 8,Rock,Chill
user_6,song_20,2025-04-03 11:52:58,299,Song Title 20,Artist 0,Jazz,Energetic
user_7,song_55,2025-04-09 07:36:58,269,Song Title 55,Artist 5,Sad,Sad
user_7,song_25,2025-03-28 18:22:58,221,Song Title 25,Artist 5,HipHop,Chill
user_7,song_77,2025-04-03 08:50:58,128,Song Title 77,Artist 7,Rock,Happy
user_7,song_42,2025-04-01 19:22:58,252,Song Title 42,Artist 2,Jazz,Happy
user_7,song_86,2025-03-31 22:40:58,32,Song Title 86,Artist 6,Pop,Sad
user_7,song_5,2025-04-09 01:41:58,234,Song Title 5,Artist 5,Jazz,Happy
user_7,song_14,2025-04-10 17:57:58,119,Song Title 14,Artist 4,Pop,Chill
user_7,song_40,2025-04-05 20:36:58,207,Song Title 40,Artist 0,Jazz,Happy
user_7,song_96,2025-03-28 22:35:58,65,Song Title 96,Artist 6,Happy,Happy
user_7,song_15,2025-03-30 16:15:58,247,Song Title 15,Artist 5,Happy,Sad
user_7,song_57,2025-04-03 22:27:58,80,Song Title 57,Artist 7,Pop,Chill
user_7,song_42,2025-04-02 12:56:58,205,Song Title 42,Artist 2,Jazz,Happy
user_7,song_54,2025-04-03 04:01:58,272,Song Title 54,Artist 4,Pop,Sad
user_7,song_100,2025-04-07 21:35:58,297,Song Title 100,Artist 0,Rock,Chill
user_7,song_93,2025-04-08 19:11:58,38,Song Title 93,Artist 3,Electronic,Sad
user_7,song_93,2025-04-09 05:16:58,165,Song Title 93,Artist 3,Electronic,Sad
user_7,song_54,2025-04-10 04:43:58,92,Song Title 54,Artist 4,Pop,Sad
user_7,song_90,2025-04-09 15:51:58,193,Song Title 90,Artist 0,Rock,Happy
user_7,song_16,2025-04-01 01:55:58,255,Song Title 16,Artist 6,Electronic,Chill
user_7,song_93,2025-04-03 15:46:58,243,Song Title 93,Artist 3,Electronic,Sad
user_7,song_25,2025-04-05 05:12:58,199,Song Title 25,Artist 5,HipHop,Chill
user_7,song_35,2025-04-07 15:26:58,266,Song Title 35,Artist 5,Sad,Chill
user_7,song_71,2025-03-30 15:03:58,180,Song Title 71,Artist 1,Electronic,Happy
user_7,song_25,2025-04-05 12:19:58,78,Song Title 25,Artist 5,HipHop,Chill
user_7,song_16,2025-03-29 19:48:58,261,Song Title 16,Artist 6,Electronic,Chill
user_7,song_52,2025-04-08 10:07:58,125,Song Title 52,Artist 2,Rock,Energetic
user_7,song_6,2025-04-01 18:56:58,64,Song Title 6,Artist 6,Pop,Energetic
user_7,song_86,2025-04-10 04:20:58,159,Song Title 86,Artist 6,Pop,Sad
user_7,song_75,2025-04-10 03:18:58,64,Song Title 75,Artist 5,Sad,Chill
user_7,song_11,2025-03-31 11:42:58,65,Song Title 11,Artist 1,Happy,Energetic
user_7,song_13,2025-04-05 09:18:58,243,Song Title 13,Artist 3,Rock,Happy
user_7,song_29,2025-04-08 04:52:58,248,Song Title 29,Artist 9,HipHop,Sad
user_7,song_87,2025-04-05 05:44:58,134,Song Title 87,Artist 7,Sad,Energetic
user_7,song_54,2025-03-29 07:15:58,155,Song Title 54,Artist 4,Pop,Sad
user_7,song_10,2025-04-04 05:35:58,48,Song Title 10,Artist 0,Pop,Sad
user_7,song_20,2025-04-03 14:54:58,233,Song Title 20,Artist 0,Jazz,Energetic
user_7,song_91,2025-03-30 03:05:58,260,Song Title 91,Artist 1,Pop,Happy
user_7,song_50,2025-04-05 14:56:58,85,Song Title 50,Artist 0,HipHop,Happy
user_7,song_57,2025-04-01 03:53:58,136,Song Title 57,Artist 7,Pop,Chill
user_7,song_65,2025-03-31 18:10:58,267,Song Title 65,Artist 5,Electronic,Happy
user_7,song_46,2025-04-02 02:28:58,131,Song Title 46,Artist 6,Pop,Happy
user_7,song_64,2025-04-05 17:03:58,76,Song Title 64,Artist 4,Electronic,Sad
user_7,song_15,2025-04-02 12:12:58,208,Song Title 15,Artist 5,Happy,Sad
user_7,song_77,2025-03-30 21:57:58,56,Song Title 77,Artist 7,Rock,Happy
user_7,song_16,2025-04-03 15:46:58,236,Song Title 16,Artist 6,Electronic,Chill
user_7,song_90,2025-04-02 12:09:58,227,Song Title 90,Artist 0,Rock,Happy
user_7,song_65,2025-04-01 21:44:58,296,Song Title 65,Artist 5,Electronic,Happy
user_7,song_31,2025-03-30 22:34:58,113,Song Title 31,Artist 1,Jazz,Sad
user_7,song_16,2025-04-09 02:01:58,59,Song Title 16,Artist 6,Electronic,Chill
user_7,song_77,2025-04-01 19:57:58,121,Song Title 77,Artist 7,Rock,Happy
user_7,song_7,2025-04-10 08:20:58,285,Song Title 7,Artist 7,Sad,Happy
user_7,song_22,2025-04-02 17:27:58,77,Song Title 22,Artist 2,Rock,Energetic
user_7,song_19,2025-04-01 19:55:58,38,Song Title 19,Artist 9,Pop,Sad
user_7,song_93,2025-04-01 17:27:58,117,Song Title 93,Artist 3,Electronic,Sad
user_7,song_4,2025-04-11 15:01:58,286,Song Title 4,Artist 4,Electronic,Energetic
user_7,song_68,2025-04-07 03:56:58,181,Song Title 68,Artist 8,Jazz,Sad
user_7,song_45,2025-03-30 03:38:58,276,Song Title 45,Artist 5,Electronic,Chill
user_7,song_65,2025-04-11 04:08:58,274,Song Title 65,Artist 5,Electronic,Happy
user_7,song_11,2025-03-31 05:05:58,214,Song Title 11,Artist 1,Happy,Energetic
user_7,song_61,2025-03-31 01:11:58,133,Song Title 61,Artist 1,Happy,Chill
user_7,song_92,2025-04-09 22:51:58,218,Song Title 92,Artist 2,Jazz,Energetic
user_7,song_32,2025-03-30 08:17:58,170,Song Title 32,Artist 2,Electronic,Energetic
user_7,song_53,2025-04-09 16:52:58,172,Song Title 53,Artist 3,HipHop,Energetic
user_7,song_27,2025-04-03 08:51:58,149,Song Title 27,Artist 7,Pop,Chill
user_7,song_22,2025-03-28 23:21:58,187,Song Title 22,Artist 2,Rock,Energetic
user_7,song_30,2025-04-05 06:40:58,163,Song Title 30,Artist 0,Happy,Energetic
user_7,song_63,2025-03-30 16:56:58,35,Song Title 63,Artist 3,Sad,Chill
user_7,song_29,2025-03-31 23:41:58,131,Song Title 29,Artist 9,HipHop,Sad
user_7,song_12,2025-04-07 16:16:58,143,Song Title 12,Artist 2,Rock,Sad
user_7,song_39,2025-04-01 02:44:58,130,Song Title 39,Artist 9,Jazz,Sad
user_7,song_44,2025-03-29 00:05:58,61,Song Title 44,Artist 4,Jazz,Energetic
user_7,song_40,2025-04-10 01:25:58,119,Song Title 40,Artist 0,Jazz,Happy
user_7,song_4,2025-03-28 20:06:58,189,Song Title 4,Artist 4,Electronic,Energetic
user_7,song_16,2025-04-08 10:13:58,142,Song Title 16,Artist 6,Electronic,Chill
user_7,song_51,2025-04-01 16:58:58,50,Song Title 51,Artist 1,HipHop,Happy
user_7,song_96,2025-04-03 03:20:58,83,Song Title 96,Artist 6,Happy,Happy
user_7,song_57,2025-03-29 06:54:58,218,Song Title 57,Artist 7,Pop,Chill
user_7,song_79,2025-04-04 10:11:58,176,Song Title 79,Artist 9,Rock,Energetic
user_7,song_48,2025-04-02 19:34:58,269,Song Title 48,Artist 8,Rock,Energetic
user_7,song_70,2025-04-08 19:21:58,172,Song Title 70,Artist 0,Happy,Sad
user_8,song_31,2025-04-05 14:30:58,110,Song Title 31,Artist 1,Jazz,Sad
user_8,song_50,2025-04-05 19:15:58,253,Song Title 50,Artist 0,HipHop,Happy
user_8,song_83,2025-04-08 19:22:58,37,Song Title 83,Artist 3,Electronic,Sad
user_8,song_82,2025-04-03 19:49:58,53,Song Title 82,Artist 2,Rock,Sad
user_8,song_16,2025-04-10 05:04:58,276,Song Title 16,Artist 6,Electronic,Chill
user_8,song_87,2025-04-11 03:12:58,42,Song Title 87,Artist 7,Sad,Energetic
user_8,song_43,2025-04-11 01:24:58,262,Song Title 43,Artist 3,Sad,Energetic
user_8,song_39,2025-03-28 18:40:58,50,Song Title 39,Artist 9,Jazz,Sad
user_8,song_5,2025-04-01 07:00:58,97,Song Title 5,Artist 5,Jazz,Happy
user_8,song_66,2025-04-05 01:41:58,277,Song Title 66,Artist 6,Happy,Energetic
user_8,song_55,2025-04-10 21:57:58,88,Song Title 55,Artist 5,Sad,Sad
user_8,song_93,2025-04-01 11:04:58,240,Song Title 93,Artist 3,Electronic,Sad
user_8,song_65,2025-04-05 23:27:58,162,Song Title 65,Artist 5,Electronic,Happy
user_8,song_21,2025-03-29 03:02:58,267,Song Title 21,Artist 1,Happy,Chill
user_8,song_68,2025-04-01 05:49:58,114,Song Title 68,Artist 8,Jazz,Sad
user_8,song_44,2025-04-06 02:34:58,202,Song Title 44,Artist 4,Jazz,Energetic
user_8,song_47,2025-04-04 03:56:58,254,Song Title 47,Artist 7,HipHop,Happy
user_8,song_98,2025-04-05 19:19:58,79,Song Title 98,Artist 8,Rock,Chill
user_8,song_44,2025-04-03 04:58:58,121,Song Title 44,Artist 4,Jazz,Energetic
user_8,song_69,2025-04-06 22:51:58,168,Song Title 69,Artist 9,Rock,Sad
user_8,song_90,2025-04-01 22:46:58,170,Song Title 90,Artist 0,Rock,Happy
user_8,song_86,2025-03-31 23:08:58,224,Song Title 86,Artist 6,Pop,Sad
user_8,song_6,2025-04-04 08:41:58,263,Song Title 6,Artist 6,Pop,Energetic
user_8,song_18,2025-04-07 22:08:58,216,Song Title 18,Artist 8,Sad,Chill
user_8,song_63,2025-04-06 16:35:58,283,Song Title 63,Artist 3,Sad,Chill
user_8,song_88,2025-03-30 18:33:58,96,Song Title 88,Artist 8,Electronic,Chill
user_8,song_80,2025-04-11 06:41:58,134,Song Title 80,Artist 0,Pop,Happy
user_8,song_8,2025-03-31 19:18:58,93,Song Title 8,Artist 8,Jazz,Energetic
user_8,song_45,2025-04-09 08:03:58,123,Song Title 45,Artist 5,Electronic,Chill
user_8,song_66,2025-04-06 17:54:58,135,Song Title 66,Artist 6,Happy,Energetic
user_8,song_59,2025-04-09 16:58:58,264,Song Title 59,Artist 9,Happy,Energetic
user_8,song_70,2025-04-08 10:12:58,197,Song Title 70,Artist 0,Happy,Sad
user_8,song_99,2025-04-02 14:31:58,66,Song Title 99,Artist 9,Rock,Sad
user_8,song_11,2025-04-04 04:29:58,229,Song Title 11,Artist 1,Happy,Energetic
user_8,song_77,2025-04-09 02:41:58,114,Song Title 77,Artist 7,Rock,Happy
user_8,song_57,2025-04-09 07:57:58,240,Song Title 57,Artist 7,Pop,Chill
user_8,song_72,2025-04-08 15:41:58,106,Song Title 72,Artist 2,HipHop,Sad
user_8,song_8,2025-04-06 00:38:58,92,Song Title 8,Artist 8,Jazz,Energetic
user_8,song_38,2025-03-31 05:51:58,140,Song Title 38,Artist 8,HipHop,Sad
user_8,song_30,2025-03-28 20:43:58,30,Song Title 30,Artist 0,Happy,Energetic
user_8,song_21,2025-03-30 03:10:58,226,Song Title 21,Artist 1,Happy,Chill
user_8,song_89,2025-04-05 04:01:58,174,Song Title 89,Artist 9,Sad,Chill
user_8,song_3,2025-03-30 14:52:58,219,Song Title 3,Artist 3,Electronic,Sad
user_8,song_3,2025-03-31 15:49:58,81,Song Title 3,Artist 3,Electronic,Sad
user_8,song_64,2025-04-02 16:30:58,91,Song Title 64,Artist 4,Electronic,Sad
user_8,song_23,2025-04-10 13:39:58,41,Song Title 23,Artist 3,HipHop,Sad
user_8,song_67,2025-03-31 00:29:58,236,Song Title 67,Artist 7,Pop,Chill
user_8,song_45,2025-03-30 05:01:58,57,Song Title 45,Artist 5,Electronic,Chill
user_8,song_13,2025-03-30 15:37:58,38,Song Title 13,Artist 3,Rock,Happy
user_8,song_50,2025-04-10 17:27:58,210,Song Title 50,Artist 0,HipHop,Happy
user_8,song_7,2025-04-02 23:37:58,239,Song Title 7,Artist 7,Sad,Happy
user_8,song_88,2025-04-04 17:18:58,231,Song Title 88,Artist 8,Electronic,Chill
user_8,song_6,2025-04-03 23:46:58,297,Song Title 6,Artist 6,Pop,Energetic
user_8,song_85,2025-03-28 22:39:58,149,Song Title 85,Artist 5,Electronic,Sad
user_8,song_4,2025-04-02 21:32:58,45,Song Title 4,Artist 4,Electronic,Energetic
user_8,song_13,2025-04-04 06:38:58,135,Song Title 13,Artist 3,Rock,Happy
user_8,song_37,2025-04-02 19:45:58,101,Song Title 37,Artist 7,Pop,Energetic
user_8,song_97,2025-04-08 08:01:58,205,Song Title 97,Artist 7,HipHop,Energetic
user_8,song_84,2025-04-05 01:26:58,229,Song Title 84,Artist 4,Electronic,Sad
user_8,song_82,2025-04-08 17:51:58,51,Song Title 82,Artist 2,Rock,Sad
user_8,song_97,2025-04-07 02:09:58,95,Song Title 97,Artist 7,HipHop,Energetic
user_8,song_48,2025-04-01 11:40:58,119,Song Title 48,Artist 8,Rock,Energetic
user_8,song_78,2025-04-02 16:19:58,203,Song Title 78,Artist 8,Sad,Energetic
user_8,song_89,2025-04-04 03:13:58,106,Song Title 89,Artist 9,Sad,Chill
user_8,song_97,2025-03-28 22:21:58,60,Song Title 97,Artist 7,HipHop,Energetic
user_8,song_21,2025-04-10 19:32:58,146,Song Title 21,Artist 1,Happy,Chill
user_8,song_5,2025-04-09 09:53:58,226,Song Title 5,Artist 5,Jazz,Happy
user_8,song_20,2025-04-09 12:52:58,272,Song Title 20,Artist 0,Jazz,Energetic
user_8,song_2,2025-04-10 05:13:58,203,Song Title 2,Artist 2,Pop,Sad
user_8,song_9,2025-04-01 23:20:58,208,Song Title 9,Artist 9,Electronic,Sad
user_8,song_98,2025-04-11 02:22:58,108,Song Title 98,Artist 8,Rock,Chill
user_8,song_11,2025-04-11 14:40:58,170,Song Title 11,Artist 1,Happy,Energetic
user_8,song_82,2025-04-02 18:56:58,88,Song Title 82,Artist 2,Rock,Sad
user_8,song_67,2025-04-10 15:14:58,239,Song Title 67,Artist 7,Pop,Chill
user_8,song_8,2025-03-29 10:20:58,300,Song Title 8,Artist 8,Jazz,Energetic
user_8,song_9,2025-04-09 23:50:58,199,Song Title 9,Artist 9,Electronic,Sad
user_8,song_56,2025-03-29 07:02:58,99,Song Title 56,Artist 6,HipHop,Energetic
user_8,song_80,2025-03-31 20:33:58,215,Song Title 80,Artist 0,Pop,Happy
user_8,song_53,2025-03-30 12:29:58,64,Song Title 53,Artist 3,HipHop,Energetic
user_8,song_55,2025-04-08 13:23:58,234,Song Title 55,Artist 5,Sad,Sad
user_8,song_89,2025-04-04 14:16:58,163,Song Title 89,Artist 9,Sad,Chill
user_8,song_44,2025-04-05 18:02:58,121,Song Title 44,Artist 4,Jazz,Energetic
user_8,song_85,2025-04-02 11:33:58,105,Song Title 85,Artist 5,Electronic,Sad
user_8,song_49,2025-03-31 02:15:58,297,Song Title 49,Artist 9,Sad,Chill
user_8,song_68,2025-03-31 22:28:58,73,Song Title 68,Artist 8,Jazz,Sad
user_8,song_68,2025-04-08 08:49:58,219,Song Title 68,Artist 8,Jazz,Sad
user_8,song_23,2025-04-05 21:40:58,42,Song Title 23,Artist 3,HipHop,Sad
user_8,song_40,2025-04-08 15:58:58,296,Song Title 40,Artist 0,Jazz,Happy
user_8,song_85,2025-03-30 06:40:58,148,Song Title 85,Artist 5,Electronic,Sad
user_8,song_40,2025-04-03 23:46:58,202,Song Title 40,Artist 0,Jazz,Happy
user_8,song_51,2025-04-05 02:51:58,265,Song Title 51,Artist 1,HipHop,Happy
user_8,song_82,2025-04-05 20:11:58,95,Song Title 82,Artist 2,Rock,Sad
user_8,song_85,2025-04-07 22:16:58,36,Song Title 85,Artist 5,Electronic,Sad
user_8,song_73,2025-04-10 11:42:58,42,Song Title 73,Artist 3,Rock,Chill
user_8,song_25,2025-04-01 22:40:58,134,Song Title 25,Artist 5,HipHop,Chill
user_8,song_2,2025-03-28 18:43:58,256,Song Title 2,Artist 2,Pop,Sad
user_8,song_11,2025-04-02 11:51:58,83,Song Title 11,Artist 1,Happy,Energetic
user_8,song_4,2025-04-04 22:29:58,178,Song Title 4,Artist 4,Electronic,Energetic
user_8,song_15,2025-04-10 02:43:58,68,Song Title 15,Artist 5,Happy,Sad
user_8,song_100,2025-04-01 04:16:58,62,Song Title 100,Artist 0,Rock,Chill
user_8,song_20,2025-04-02 14:18:58,141,Song Title 20,Artist 0,Jazz,Energetic
user_8,song_84,2025-04-02 23:23:58,96,Song Title 84,Artist 4,Electronic,Sad
user_8,song_69,2025-04-11 00:42:58,165,Song Title 69,Artist 9,Rock,Sad
user_8,song_68,2025-04-07 05:07:58,84,Song Title 68,Artist 8,Jazz,Sad
user_8,song_83,2025-04-03 20:24:58,64,Song Title 83,Artist 3,Electronic,Sad
user_8,song_87,2025-04-05 18:32:58,257,Song Title 87,Artist 7,Sad,Energetic
user_8,song_24,2025-04-01 16:04:58,287,Song Title 24,Artist 4,Jazz,Sad
user_8,song_72,2025-04-01 22:37:58,86,Song Title 72,Artist 2,HipHop,Sad
user_8,song_91,2025-04-06 16:49:58,169,Song Title 91,Artist 1,Pop,Happy
user_8,song_18,2025-04-01 00:56:58,234,Song Title 18,Artist 8,Sad,Chill
user_8,song_59,2025-04-09 12:04:58,201,Song Title 59,Artist 9,Happy,Energetic
user_8,song_75,2025-03-30 18:26:58,112,Song Title 75,Artist 5,Sad,Chill
user_8,song_16,2025-04-03 21:14:58,271,Song Title 16,Artist 6,Electronic,Chill
user_8,song_12,2025-04-03 05:03:58,112,Song Title 12,Artist 2,Rock,Sad
user_8,song_56,2025-04-05 08:08:58,275,Song Title 56,Artist 6,HipHop,Energetic
user_8,song_67,2025-04-04 22:58:58,269,Song Title 67,Artist 7,Pop,Chill
user_8,song_27,2025-04-04 22:40:58,275,Song Title 27,Artist 7,Pop,Chill
user_8,song_76,2025-04-10 23:03:58,71,Song Title 76,Artist 6,HipHop,Happy
user_8,song_7,2025-03-30 13:46:58,108,Song Title 7,Artist 7,Sad,Happy
